Name,DIST,Z
SUB8,4569.604615,318
SUB8,4589.604615,318
SUB8,4609.604615,316
SUB8,4637.888886,317
SUB8,4657.888886,315
SUB8,4677.888886,315
SUB8,4697.888886,316
SUB8,4726.173157,315
SUB8,4746.173157,314
SUB8,4766.173157,315
SUB8,4794.457429,314
SUB8,4814.457429,314
SUB8,4842.7417,314
SUB8,4862.7417,314
SUB8,4891.025971,313
SUB8,4911.025971,313
SUB8,4939.310242,312
SUB8,4959.310242,312
SUB8,4979.310242,311
SUB8,5007.594514,313
SUB8,5027.594514,311
SUB8,5055.878785,311
SUB8,5084.163056,311
SUB8,5104.163056,310
SUB8,5124.163056,310
SUB8,5152.447327,310
SUB8,5172.447327,310
SUB8,5200.731599,309
SUB8,5220.731599,309
SUB8,5249.01587,309
SUB8,5277.300141,308
SUB8,5305.584412,308
SUB8,5333.868684,308
SUB8,5353.868684,308
SUB8,5382.152955,308
SUB8,5410.437226,308
SUB8,5438.721497,307
SUB8,5458.721497,307
SUB8,5487.005769,306
SUB8,5507.005769,306
SUB8,5527.005769,306
SUB8,5547.005769,306
SUB8,5567.005769,306
SUB8,5587.005769,306
SUB8,5607.005769,306
SUB8,5627.005769,305
SUB8,5647.005769,305
SUB8,5675.29004,305
SUB8,5695.29004,305
SUB8,5715.29004,305
SUB8,5743.574311,305
SUB8,5763.574311,305
SUB8,5783.574311,304
SUB8,5803.574311,305
SUB8,5831.858582,304
SUB8,5851.858582,303
SUB8,5871.858582,303
SUB8,5900.142854,304
SUB8,5928.427125,303
SUB8,5956.711396,303
SUB8,5984.995667,303
SUB8,6013.279939,303
SUB8,6041.56421,303
SUB8,6069.848481,302
SUB8,6089.848481,303
SUB8,6118.132752,302
SUB8,6138.132752,302
SUB8,6158.132752,303
SUB8,6178.132752,303
SUB8,6198.132752,302
SUB8,6226.417024,301
SUB8,6254.701295,301
SUB8,6274.701295,302
SUB8,6294.701295,303
SUB8,6322.985566,303
SUB8,6342.985566,302
SUB8,6371.269837,300
SUB8,6399.554109,300
SUB8,6427.83838,299
SUB8,6456.122651,299
SUB8,6484.406922,299
SUB8,6504.406922,299
SUB8,6532.691194,299
SUB8,6560.975465,299
SUB8,6589.259736,298
SUB8,6609.259736,298
SUB8,6637.544007,298
SUB8,6657.544007,298
SUB8,6677.544007,298
SUB8,6705.828278,298
SUB8,6734.11255,297
SUB8,6754.11255,296
SUB8,6782.396821,296
SUB8,6802.396821,297
SUB8,6830.681092,296
SUB8,6858.965363,296
SUB8,6887.249635,296
SUB8,6915.533906,296
SUB8,6935.533906,296
SUB8,6963.818177,295
SUB8,6983.818177,296
SUB8,7012.102448,295
SUB8,7032.102448,295
SUB8,7052.102448,295
SUB8,7072.102448,295
SUB8,7100.38672,294
SUB8,7120.38672,294
SUB8,7148.670991,293
SUB8,7176.955262,293
SUB8,7205.239533,293
SUB8,7233.523805,291
SUB8,7261.808076,292
SUB8,7290.092347,291
SUB8,7318.376618,294
SUB8,7346.66089,295
SUB8,7366.66089,295
SUB8,7394.945161,292
SUB8,7423.229432,292
SUB8,7451.513703,289
SUB8,7479.797975,287
SUB8,7508.082246,295
SUB8,7536.366517,288
SUB8,7564.650788,286
SUB8,7584.650788,287
SUB8,7612.93506,286
SUB8,7641.219331,285
SUB8,7669.503602,284
SUB8,7697.787873,284
SUB8,7726.072145,285
SUB8,7754.356416,284
SUB8,7782.640687,284
SUB8,7810.924958,284
SUB8,7839.20923,283
SUB8,7859.20923,284
SUB8,7887.493501,284
SUB8,7907.493501,283
SUB8,7935.777772,283
SUB8,7955.777772,283
SUB8,7984.062043,283
SUB8,8012.346315,282
SUB8,8040.630586,282
SUB8,8060.630586,282
SUB8,8088.914857,281
SUB8,8108.914857,281
SUB8,8137.199128,281
SUB8,8157.199128,281
SUB8,8177.199128,279
SUB8,8205.4834,280
SUB8,8233.767671,279
SUB8,8253.767671,281
SUB8,8282.051942,277
SUB8,8302.051942,278
SUB8,8330.336213,279
SUB8,8350.336213,278
SUB8,8370.336213,278
SUB8,8390.336213,278
SUB8,8410.336213,278
SUB8,8430.336213,278
SUB8,8450.336213,277
SUB8,8478.620485,278
SUB8,8498.620485,277
SUB8,8526.904756,277
SUB8,8546.904756,277
SUB8,8575.189027,276
SUB8,8595.189027,276
SUB8,8623.473298,276
SUB8,8643.473298,276
SUB8,8663.473298,276
SUB8,8691.75757,276
SUB8,8711.75757,275
SUB8,8731.75757,275
SUB8,8751.75757,275
SUB8,8771.75757,275
SUB8,8791.75757,275
SUB8,8811.75757,275
SUB8,8831.75757,275
SUB8,8860.041841,274
SUB8,8888.326112,273
SUB8,8916.610383,274
SUB8,8936.610383,275
SUB8,8956.610383,275
SUB8,8976.610383,273
SUB8,8996.610383,272
SUB8,9016.610383,272
SUB8,9036.610383,275
SUB8,9064.894655,272
SUB8,9084.894655,272
SUB8,9104.894655,273
SUB8,9124.894655,272
SUB8,9144.894655,272
SUB8,9173.178926,273
SUB8,9201.463197,274
SUB8,9229.747468,271
SUB8,9249.747468,271
SUB8,9269.747468,271
SUB8,9289.747468,272
SUB8,9309.747468,275
SUB8,9338.03174,268
SUB8,9358.03174,268
SUB8,9378.03174,267
SUB8,9398.03174,274
SUB8,9426.316011,266
SUB8,9454.600282,265
SUB8,9482.884553,267
SUB8,9502.884553,269
SUB8,9531.168825,267
SUB8,9551.168825,267
SUB8,9571.168825,266
SUB8,9591.168825,269
SUB8,9619.453096,268
SUB8,9647.737367,275
SUB8,9667.737367,265
SUB8,9696.021638,265
SUB8,9724.30591,265
SUB8,9752.590181,264
SUB8,9772.590181,264
SUB8,9800.874452,264
SUB8,9820.874452,263
SUB8,9840.874452,263
SUB8,9869.158723,263
SUB8,9889.158723,262
SUB8,9909.158723,263
SUB8,9937.442995,262
SUB8,9957.442995,262
SUB8,9977.442995,262
SUB8,9997.442995,261
SUB8,10017.443,261
SUB8,10037.443,261
SUB8,10057.443,261
SUB8,10077.443,261
SUB8,10105.72727,261
SUB8,10125.72727,261
SUB8,10145.72727,260
SUB8,10165.72727,261
SUB8,10185.72727,261
SUB8,10214.01154,261
SUB8,10234.01154,260
SUB8,10262.29581,260
SUB8,10290.58008,259
SUB8,10318.86435,259
SUB8,10347.14862,258
SUB8,10367.14862,258
SUB8,10395.43289,258
SUB8,10423.71717,257
SUB8,10452.00144,258
SUB8,10480.28571,257
SUB8,10508.56998,257
SUB8,10536.85425,257
SUB8,10556.85425,257
SUB8,10576.85425,257
SUB8,10596.85425,257
SUB8,10625.13852,256
SUB8,10645.13852,257
SUB8,10665.13852,257
SUB8,10685.13852,256
SUB8,10705.13852,256
SUB8,10733.42279,256
SUB8,10761.70706,255.1734009
SUB8,10781.70706,255
SUB8,10801.70706,255
SUB8,10829.99133,255
SUB8,10849.99133,255
SUB8,10869.99133,255
SUB8,10889.99133,254
SUB8,10909.99133,254
SUB8,10938.27561,254
SUB8,10966.55988,253
SUB8,10994.84415,254
SUB8,11014.84415,254
SUB8,11034.84415,254
SUB8,11054.84415,254
SUB8,11083.12842,254
SUB8,11111.41269,254
SUB8,11139.69696,253
SUB8,11159.69696,253
SUB8,11179.69696,252
SUB8,11207.98123,252
SUB8,11236.2655,252
SUB8,11264.54978,251
SUB8,11292.83405,251
SUB8,11312.83405,252
SUB8,11341.11832,252
SUB8,11369.40259,250
SUB8,11389.40259,251
SUB8,11409.40259,250
SUB8,11429.40259,250
SUB8,11449.40259,250
SUB8,11469.40259,251
SUB8,11489.40259,250
SUB8,11509.40259,250
SUB8,11537.68686,249
SUB8,11565.97113,250
SUB8,11585.97113,249
SUB8,11605.97113,250
SUB8,11625.97113,249
SUB8,11645.97113,250
SUB8,11665.97113,249
SUB8,11685.97113,250
SUB8,11705.97113,249
SUB8,11725.97113,249
SUB8,11754.2554,249
SUB8,11782.53967,248
SUB8,11802.53967,248
SUB8,11822.53967,248
SUB8,11850.82395,247
SUB8,11870.82395,247
SUB8,11899.10822,247
SUB8,11919.10822,247
SUB8,11947.39249,247
SUB8,11967.39249,247
SUB8,11987.39249,247
SUB8,12007.39249,247
SUB8,12027.39249,246
SUB8,12055.67676,245
SUB8,12075.67676,246
SUB8,12103.96103,245
SUB8,12132.2453,245
SUB8,12160.52957,245
SUB8,12188.81384,244
SUB8,12208.81384,245
SUB8,12228.81384,245
SUB8,12248.81384,245
SUB8,12268.81384,245
SUB8,12288.81384,245
SUB8,12308.81384,245
SUB8,12328.81384,245
SUB8,12357.09812,244
SUB8,12385.38239,244
SUB8,12413.66666,243
SUB8,12433.66666,243
SUB8,12453.66666,243
SUB8,12473.66666,243
SUB8,12493.66666,243
SUB8,12513.66666,243
SUB8,12533.66666,242
SUB8,12561.95093,242
SUB8,12590.2352,242
SUB8,12618.51947,241
SUB8,12638.51947,241
SUB8,12658.51947,242
SUB8,12678.51947,242
SUB8,12698.51947,242
SUB8,12718.51947,241
SUB8,12738.51947,240
SUB8,12758.51947,242
SUB8,12778.51947,241
SUB8,12798.51947,241
SUB8,12826.80374,240
SUB8,12846.80374,240
SUB8,12866.80374,240
SUB8,12895.08801,240
SUB8,12923.37229,239
SUB8,12943.37229,240
SUB8,12971.65656,239
SUB8,12991.65656,240
SUB8,13011.65656,240
SUB8,13039.94083,240
SUB8,13059.94083,240
SUB8,13079.94083,239
SUB8,13099.94083,239
SUB8,13128.2251,239
SUB8,13148.2251,239
SUB8,13168.2251,239
SUB8,13188.2251,239
SUB8,13208.2251,238
SUB8,13228.2251,238
SUB8,13256.50937,238
SUB8,13276.50937,238
SUB8,13304.79364,238
SUB8,13324.79364,238
SUB8,13353.07791,238
SUB8,13381.36218,237
SUB8,13401.36218,237
SUB8,13421.36218,236
SUB8,13441.36218,237
SUB8,13461.36218,237
SUB8,13481.36218,237
SUB8,13509.64646,236
SUB8,13529.64646,237
SUB8,13549.64646,236
SUB8,13569.64646,236
SUB8,13589.64646,236
SUB8,13617.93073,236
SUB8,13637.93073,236
SUB8,13657.93073,236
SUB8,13686.215,236
SUB8,13714.49927,235
SUB8,13734.49927,235
SUB8,13754.49927,235
SUB8,13782.78354,235
SUB8,13802.78354,235
SUB8,13822.78354,235
SUB8,13851.06781,235
SUB8,13879.35208,234
SUB8,13899.35208,234
SUB8,13927.63635,234
SUB8,13947.63635,234
SUB8,13975.92063,234
SUB8,14004.2049,234
SUB8,14032.48917,233
SUB8,14060.77344,233
SUB8,14089.05771,233
SUB8,14117.34198,233
SUB8,14137.34198,233
SUB8,14165.62625,233
SUB8,14193.91052,232
SUB8,14222.1948,232
SUB8,14242.1948,232
SUB8,14262.1948,232
SUB8,14290.47907,231
SUB8,14318.76334,231
SUB8,14347.04761,231
SUB8,14375.33188,230
SUB8,14395.33188,230
SUB8,14415.33188,230
SUB8,14443.61615,229
SUB8,14471.90042,230
SUB8,14500.18469,230
SUB8,14528.46897,230
SUB8,14556.75324,229
SUB8,14585.03751,229
SUB8,14605.03751,229
SUB8,14625.03751,229
SUB8,14653.32178,229
SUB8,14681.60605,228
SUB8,14709.89032,229
SUB8,14738.17459,228
SUB8,14758.17459,228
SUB8,14778.17459,228
SUB8,14798.17459,228
SUB8,14826.45886,228
SUB8,14854.74314,227
SUB8,14883.02741,227
SUB8,14903.02741,227
SUB8,14923.02741,227
SUB8,14943.02741,227
SUB8,14963.02741,226
SUB8,14991.31168,227
SUB8,15011.31168,226
SUB8,15039.59595,226
SUB8,15059.59595,226
SUB8,15079.59595,226
SUB8,15107.88022,226
SUB8,15127.88022,226
SUB8,15147.88022,226
SUB8,15176.16449,226
SUB8,15204.44876,226
SUB8,15232.73303,225
SUB8,15261.01731,225
SUB8,15289.30158,225
SUB8,15317.58585,225
SUB8,15345.87012,225
SUB8,15374.15439,225
SUB8,15394.15439,225
SUB8,15422.43866,225
SUB8,15450.72293,225
SUB8,15470.72293,225
SUB8,15499.0072,225
SUB8,15527.29148,224
SUB8,15555.57575,224
SUB8,15575.57575,224
SUB8,15595.57575,224
SUB8,15623.86002,223
SUB8,15652.14429,224
SUB8,15680.42856,223
SUB8,15700.42856,224
SUB8,15728.71283,224
SUB8,15756.9971,223
SUB8,15785.28137,223
SUB8,15813.56565,223
SUB8,15841.84992,223
SUB8,15861.84992,223
SUB8,15890.13419,222
SUB8,15918.41846,222
SUB8,15946.70273,222
SUB8,15966.70273,222
SUB8,15986.70273,222
SUB8,16006.70273,222
SUB8,16034.987,222
SUB8,16054.987,222
SUB8,16074.987,222
SUB8,16094.987,222
SUB8,16114.987,222
SUB8,16134.987,222
SUB8,16154.987,222
SUB8,16174.987,221
SUB8,16203.27127,221
SUB8,16231.55554,221
SUB8,16251.55554,221
SUB8,16271.55554,221
SUB8,16291.55554,221
SUB8,16319.83982,220
SUB8,16339.83982,220
SUB8,16359.83982,221
SUB8,16388.12409,221
SUB8,16408.12409,220
SUB8,16436.40836,220
SUB8,16464.69263,220
SUB8,16492.9769,219
SUB8,16512.9769,220
SUB8,16532.9769,220
SUB8,16561.26117,219
SUB8,16581.26117,219
SUB8,16609.54544,219
SUB8,16629.54544,219
SUB8,16657.82971,219
SUB8,16677.82971,219
SUB8,16697.82971,219
SUB8,16717.82971,219
SUB8,16737.82971,219
SUB8,16766.11399,219
SUB8,16794.39826,219
SUB8,16814.39826,219
SUB8,16842.68253,219
SUB8,16870.9668,219
SUB8,16899.25107,219
SUB8,16927.53534,219
SUB8,16955.81961,218
SUB8,16984.10388,218
SUB8,17004.10388,218
SUB8,17032.38816,218
SUB8,17052.38816,217
SUB8,17072.38816,218
SUB8,17100.67243,217
SUB8,17120.67243,217
SUB8,17148.9567,217
SUB8,17177.24097,217
SUB8,17197.24097,217
SUB8,17217.24097,217
SUB8,17245.52524,217
SUB8,17273.80951,217
SUB8,17293.80951,217
SUB8,17322.09378,217
SUB8,17350.37805,216
SUB8,17378.66233,216
SUB8,17398.66233,216
SUB8,17426.9466,216
SUB8,17455.23087,216
SUB8,17475.23087,216
SUB8,17503.51514,216
SUB8,17523.51514,216
SUB8,17543.51514,216
SUB8,17563.51514,216
SUB8,17591.79941,215
SUB8,17620.08368,215
SUB8,17648.36795,215
SUB8,17676.65222,215
SUB8,17704.9365,215
SUB8,17733.22077,215
SUB8,17761.50504,215
SUB8,17789.78931,215
SUB8,17818.07358,214
SUB8,17846.35785,214
SUB8,17866.35785,214
SUB8,17886.35785,214
SUB8,17914.64212,214
SUB8,17942.92639,214
SUB8,17971.21067,214
SUB8,17999.49494,213
SUB8,18027.77921,213
SUB8,18056.06348,213
SUB8,18084.34775,213
SUB8,18112.63202,213
SUB8,18132.63202,213
SUB8,18160.91629,212
SUB8,18180.91629,212
SUB8,18209.20056,212
SUB8,18237.48484,212
SUB8,18265.76911,212
SUB8,18294.05338,211
SUB8,18322.33765,211
SUB8,18350.62192,211
SUB8,18378.90619,211
SUB8,18398.90619,211
SUB8,18418.90619,211
SUB8,18447.19046,211
SUB8,18467.19046,211
SUB8,18487.19046,211
SUB8,18515.47473,211
SUB8,18543.75901,210
SUB8,18563.75901,210
SUB8,18583.75901,210
SUB8,18612.04328,210
SUB8,18640.32755,210
SUB8,18660.32755,210
SUB8,18680.32755,210
SUB8,18700.32755,210
SUB8,18720.32755,210
SUB8,18748.61182,209
SUB8,18776.89609,209
SUB8,18805.18036,209
SUB8,18833.46463,209
SUB8,18853.46463,209
SUB8,18881.7489,209
SUB8,18910.03318,209
SUB8,18938.31745,209
SUB8,18966.60172,208
SUB8,18986.60172,208
SUB8,19006.60172,208
SUB8,19026.60172,208
SUB8,19054.88599,208
SUB8,19074.88599,208
SUB8,19103.17026,208
SUB8,19131.45453,208
SUB8,19159.7388,207
SUB8,19188.02307,207
SUB8,19208.02307,207
SUB8,19228.02307,207
SUB8,19256.30735,207
SUB8,19276.30735,207
SUB8,19296.30735,206
SUB8,19324.59162,206
SUB8,19352.87589,207
SUB8,19381.16016,207
SUB8,19409.44443,206
SUB8,19429.44443,206
SUB8,19449.44443,206
SUB8,19469.44443,206
SUB8,19489.44443,206
SUB8,19509.44443,206
SUB8,19529.44443,206
SUB8,19549.44443,206
SUB8,19569.44443,206
SUB8,19589.44443,206
SUB8,19617.7287,205
SUB8,19637.7287,205
SUB8,19657.7287,205
SUB8,19677.7287,205
SUB8,19697.7287,205
SUB8,19717.7287,205
SUB8,19737.7287,205
SUB8,19766.01297,205
SUB8,19794.29724,205
SUB8,19814.29724,205
SUB8,19842.58152,205
SUB8,19862.58152,205
SUB8,19882.58152,205
SUB8,19910.86579,204
SUB8,19930.86579,204
SUB8,19950.86579,204
SUB8,19970.86579,204
SUB8,19990.86579,204
SUB8,20010.86579,204
SUB8,20039.15006,204
SUB8,20059.15006,204
SUB8,20087.43433,203
SUB8,20107.43433,203
SUB8,20127.43433,203
SUB8,20147.43433,203
SUB8,20167.43433,203
SUB8,20187.43433,203
SUB8,20207.43433,203
SUB8,20227.43433,203
SUB8,20255.7186,203
SUB8,20275.7186,203
SUB8,20295.7186,202
SUB8,20315.7186,202
SUB8,20335.7186,202
SUB8,20355.7186,202
SUB8,20375.7186,202
SUB8,20395.7186,202
SUB8,20415.7186,202
SUB8,20435.7186,202
SUB8,20455.7186,202
SUB8,20475.7186,202
SUB8,20504.00287,202
SUB8,20532.28714,202
SUB8,20560.57141,202
SUB8,20588.85569,202
SUB8,20617.13996,201
SUB8,20637.13996,201
SUB8,20657.13996,201
SUB8,20677.13996,201
SUB8,20697.13996,201
SUB8,20717.13996,201
SUB8,20745.42423,201
SUB8,20765.42423,201
SUB8,20785.42423,201
SUB8,20805.42423,201
SUB8,20825.42423,201
SUB8,20853.7085,201
SUB8,20873.7085,200
SUB8,20893.7085,201
SUB8,20913.7085,201
SUB8,20933.7085,200
SUB8,20953.7085,200
SUB8,20973.7085,200
SUB8,20993.7085,200
SUB8,21013.7085,200
SUB8,21041.99277,200
SUB8,21061.99277,200
SUB8,21081.99277,200
SUB8,21101.99277,200
SUB8,21121.99277,200
SUB8,21141.99277,200
SUB8,21170.27704,199
SUB8,21190.27704,199
SUB8,21218.56131,199
SUB8,21238.56131,199
SUB8,21258.56131,199
SUB8,21278.56131,199
SUB8,21298.56131,199
SUB8,21326.84558,199
SUB8,21355.12986,199
SUB8,21383.41413,199
SUB8,21411.6984,199
SUB8,21439.98267,198
SUB8,21459.98267,198
SUB8,21488.26694,198
SUB8,21516.55121,198
SUB8,21536.55121,198
SUB8,21564.83548,198
SUB8,21584.83548,198
SUB8,21613.11975,198
SUB8,21633.11975,198
SUB8,21653.11975,198
SUB8,21673.11975,197
SUB8,21701.40403,197
SUB8,21721.40403,197
SUB8,21749.6883,197
SUB8,21769.6883,197
SUB8,21797.97257,197
SUB8,21817.97257,197
SUB8,21837.97257,197
SUB8,21857.97257,197
SUB8,21886.25684,197
SUB8,21914.54111,197
SUB8,21942.82538,197
SUB8,21971.10965,196
SUB8,21991.10965,196
SUB8,22011.10965,196
SUB8,22039.39392,196
SUB8,22059.39392,196
SUB8,22079.39392,196
SUB8,22099.39392,196
SUB8,22119.39392,196
SUB8,22139.39392,196
SUB8,22159.39392,196
SUB8,22187.6782,196
SUB8,22207.6782,196
SUB8,22235.96247,196
SUB8,22264.24674,195
SUB8,22292.53101,195
SUB8,22312.53101,195
SUB8,22332.53101,195
SUB8,22360.81528,195
SUB8,22380.81528,195
SUB8,22400.81528,195
SUB8,22429.09955,195
SUB8,22449.09955,195
SUB8,22469.09955,195
SUB8,22489.09955,195
SUB8,22509.09955,195
SUB8,22537.38382,194
SUB8,22557.38382,194
SUB8,22577.38382,194
SUB8,22597.38382,194
SUB8,22617.38382,194
SUB8,22637.38382,194
SUB8,22657.38382,194
SUB8,22677.38382,194
SUB8,22697.38382,194
SUB8,22725.66809,194
SUB8,22753.95237,194
SUB8,22773.95237,194
SUB8,22802.23664,194
SUB8,22822.23664,194
SUB8,22842.23664,193
SUB8,22862.23664,194
SUB8,22882.23664,194
SUB8,22902.23664,193
SUB8,22922.23664,193
SUB8,22950.52091,193
SUB8,22970.52091,193
SUB8,22990.52091,193
SUB8,23018.80518,193
SUB8,23038.80518,193
SUB8,23067.08945,193
SUB8,23087.08945,193
SUB8,23115.37372,193
SUB8,23135.37372,193
SUB8,23155.37372,193
SUB8,23183.65799,192
SUB8,23203.65799,192
SUB8,23223.65799,192
SUB8,23243.65799,192
SUB8,23263.65799,192
SUB8,23291.94226,192
SUB8,23311.94226,192
SUB8,23331.94226,192
SUB8,23360.22654,191
SUB8,23388.51081,191
SUB8,23416.79508,191
SUB8,23436.79508,191
SUB8,23465.07935,191
SUB8,23493.36362,191
SUB8,23513.36362,191
SUB8,23541.64789,191
SUB8,23561.64789,191
SUB8,23589.93216,191
SUB8,23609.93216,191
SUB8,23629.93216,191
SUB8,23658.21643,191
SUB8,23678.21643,191
SUB8,23698.21643,191
SUB8,23726.50071,191
SUB8,23746.50071,191
SUB8,23774.78498,191
SUB8,23794.78498,191
SUB8,23814.78498,190
SUB8,23834.78498,190
SUB8,23863.06925,190
SUB8,23883.06925,190
SUB8,23903.06925,190
SUB8,23923.06925,190
SUB8,23943.06925,190
SUB8,23971.35352,190
SUB8,23991.35352,189
SUB8,24019.63779,190
SUB8,24047.92206,190
SUB8,24076.20633,189
SUB8,24104.4906,189
SUB8,24124.4906,189
SUB8,24152.77488,189
SUB8,24172.77488,189
SUB8,24192.77488,189
SUB8,24212.77488,189
SUB8,24241.05915,189
SUB8,24261.05915,189
SUB8,24281.05915,189
SUB8,24301.05915,189
SUB8,24329.34342,189
SUB8,24357.62769,189
SUB8,24385.91196,189
SUB8,24414.19623,189
SUB8,24442.4805,188
SUB8,24470.76477,188
SUB8,24499.04905,188
SUB8,24527.33332,187
SUB8,24547.33332,188
SUB8,24567.33332,188
SUB8,24587.33332,188
SUB8,24615.61759,188
SUB8,24635.61759,188
SUB8,24655.61759,188
SUB8,24675.61759,188
SUB8,24695.61759,188
SUB8,24723.90186,188
SUB8,24743.90186,188
SUB8,24763.90186,188
SUB8,24783.90186,187
SUB8,24803.90186,187
SUB8,24832.18613,187
SUB8,24852.18613,187
SUB8,24880.4704,187
SUB8,24908.75467,187
SUB8,24937.03894,187
SUB8,24957.03894,187
SUB8,24985.32322,187
SUB8,25013.60749,187
SUB8,25033.60749,187
SUB8,25053.60749,187
SUB8,25073.60749,187
SUB8,25101.89176,187
SUB8,25130.17603,187
SUB8,25158.4603,186
SUB8,25178.4603,186
SUB8,25198.4603,186
SUB8,25226.74457,186
SUB8,25246.74457,186
SUB8,25275.02884,186
SUB8,25295.02884,186
SUB8,25323.31311,185
SUB8,25343.31311,185
SUB8,25371.59739,185
SUB8,25391.59739,185
SUB8,25411.59739,185
SUB8,25439.88166,185
SUB8,25459.88166,185
SUB8,25479.88166,185
SUB8,25508.16593,185
SUB8,25528.16593,185
SUB8,25548.16593,185
SUB8,25568.16593,185
SUB8,25588.16593,185
SUB8,25608.16593,185
SUB8,25636.4502,185
SUB8,25664.73447,185
SUB8,25693.01874,185
SUB8,25713.01874,185
SUB8,25733.01874,185
SUB8,25761.30301,185
SUB8,25781.30301,185
SUB8,25809.58728,184
SUB8,25837.87156,184
SUB8,25866.15583,184
SUB8,25894.4401,184
SUB8,25922.72437,184
SUB8,25951.00864,184
SUB8,25979.29291,183
